,CERT,CHCLASS1,COST,NAME,QBFASSET,QBFDEP,RESTYPE,CITY,STATE,YEAR_FAILED,MONTH_FAILED,QUARTER_FAILED
192,13272,NM,19454.0,BADGER STATE BANK,83828,78549,FAILURE,CASSVILLE, WI,2011,2,2011Q1
193,14939,NM,103057.0,PEOPLES STATE BANK,390524,389868,FAILURE,HAMTRAMCK, MI,2011,2,2011Q1
194,34692,N,15617.0,CANYON NATIONAL BANK,210859,205285,FAILURE,PALM SPRINGS, CA,2011,2,2011Q1
195,35478,NM,32294.0,SUNSHINE STATE COMMUNITY BANK,125531,116715,FAILURE,PORT ORANGE, FL,2011,2,2011Q1
196,35242,NM,48161.0,NORTH GEORGIA BANK,153172,139672,FAILURE,WATKINSVILLE, GA,2011,2,2011Q1
197,57432,NM,69781.0,AMERICAN TRUST BANK,238205,222161,FAILURE,ROSWELL, GA,2011,2,2011Q1
198,57948,SM,10213.0,COMMUNITY FIRST BANK - CHICAGO,51083,49504,FAILURE,CHICAGO, IL,2011,2,2011Q1
199,2303,NM,33590.0,THE FIRST STATE BANK,44546,41204,FAILURE,CAMARGO, OK,2011,1,2011Q1
200,5328,NM,28060.0,EVERGREEN STATE BANK,240949,193694,FAILURE,STOUGHTON, WI,2011,1,2011Q1
201,12261,SM,232699.0,FIRST COMMUNITY BANK,2188154,1847851,FAILURE,TAOS, NM,2011,1,2011Q1
202,57646,NM,236534.0,FIRSTIER BANK,764090,718797,FAILURE,LOUISVILLE, CO,2011,1,2011Q1
203,19758,NM,44284.0,ENTERPRISE BANKING COMPANY,99461,94591,FAILURE,MCDONOUGH, GA,2011,1,2011Q1
204,31293,SA,162120.0,UNITED WESTERN BANK,2153690,1535194,FAILURE,DENVER, CO,2011,1,2011Q1
205,34516,NM,44350.0,THE BANK OF ASHEVILLE,204925,199394,FAILURE,ASHEVILLE, NC,2011,1,2011Q1
206,57868,NM,45189.0,COMMUNITYSOUTH BANK AND TRUST,340986,314250,FAILURE,EASLEY, SC,2011,1,2011Q1
207,57440,NM,84066.0,OGLETHORPE BANK,211149,201369,FAILURE,BRUNSWICK, GA,2011,1,2011Q1
208,34965,SM,88904.0,FIRST COMMERCIAL BANK OF FLORIDA,578638,537223,FAILURE,ORLANDO, FL,2011,1,2011Q1
209,57820,NM,32224.0,LEGACY BANK,136446,119685,FAILURE,SCOTTSDALE, AZ,2011,1,2011Q1
210,19040,N,29496.0,THE BANK OF MIAMI,448150,374218,FAILURE,CORAL GABLES, FL,2010,12,2010Q4
211,23306,N,5827.0,COMMUNITY NATIONAL BANK,31569,28844,FAILURE,LINO LAKES, MN,2010,12,2010Q4
212,34578,NM,83075.0,CHESTATEE STATE BANK,244376,240476,FAILURE,DAWSONVILLE, GA,2010,12,2010Q4
213,35065,N,96415.0,UNITED AMERICAS BANK,242339,193803,FAILURE,ATLANTA, GA,2010,12,2010Q4
214,58052,NM,24771.0,FIRST SOUTHERN BANK,191764,155803,FAILURE,BATESVILLE, AR,2010,12,2010Q4
215,58495,SB,28290.0,"APPALACIAN COMMUNITY BANK, F.S.B.",68201,76360,FAILURE,MCCAYSVILLE, GA,2010,12,2010Q4
216,34673,SM,68586.0,PARAMOUNT BANK,252744,213550,FAILURE,FARMINGTON HILLS, MI,2010,12,2010Q4
217,35561,NM,23227.0,EARTHSTAR BANK,112643,104505,FAILURE,SOUTHAMPTON, PA,2010,12,2010Q4
218,5287,SM,87273.0,FIRST BANKING CENTER,750724,664752,FAILURE,BURLINGTON, WI,2010,11,2010Q4
219,20340,NM,44443.0,GULF STATE COMMUNITY BANK,112144,112193,FAILURE,CARRABELLE, FL,2010,11,2010Q4
220,35078,NM,12652.0,ALLEGIANCE BANK OF NORTH AMERICA,106595,91996,FAILURE,BALA CYNWYD, PA,2010,11,2010Q4
221,14580,NM,126901.0,DARBY BANK & TRUST COMPANY,654714,587626,FAILURE,VIDALIA, GA,2010,11,2010Q4
222,35463,NM,52798.0,COPPER STAR BANK,203955,190182,FAILURE,SCOTTSDALE, AZ,2010,11,2010Q4
223,57831,NM,21629.0,TIFTON BANKING COMPANY,143729,141573,FAILURE,TIFTON, GA,2010,11,2010Q4
224,31263,NM,137732.0,K BANK,538258,500056,FAILURE,RANDALLSTOWN, MD,2010,11,2010Q4
225,34411,SM,26754.0,PIERCE COMMERCIAL BANK,221082,193473,FAILURE,TACOMA, WA,2010,11,2010Q4
226,57885,NM,14264.0,FIRST VIETNAMESE AMERICAN BANK,48000,47012,FAILURE,WESTMINSTER, CA,2010,11,2010Q4
227,58087,NM,16943.0,WESTERN COMMERCIAL BANK,98635,101127,FAILURE,WOODLAND HILLS, CA,2010,11,2010Q4
228,2119,N,46897.0,THE FIRST NATIONAL BANK OF BARNESVILLE,126622,122880,FAILURE,BARNESVILLE, GA,2010,10,2010Q4
229,16089,N,44303.0,FIRST SUBURBAN NATIONAL BANK,143451,135475,FAILURE,MAYWOOD, IL,2010,10,2010Q4
230,22173,NM,275498.0,HILLCREST BANK,1583611,1488785,FAILURE,OVERLAND PARK, KS,2010,10,2010Q4
231,27573,NM,14461.0,FIRST BANK OF JACKSONVILLE,73922,72198,FAILURE,JACKSONVILLE, FL,2010,10,2010Q4
232,32251,SM,34562.0,PROGRESS BANK OF FLORIDA,94823,86861,FAILURE,TAMPA, FL,2010,10,2010Q4
233,32582,SB,28606.0,"FIRST ARIZONA SAVINGS, A FSB",255920,190615,FAILURE,SCOTTSDALE, AZ,2010,10,2010Q4
234,33904,NM,10627.0,THE GORDON BANK,29259,26867,FAILURE,GORDON, GA,2010,10,2010Q4
235,30898,SB,53770.0,"SECURITY SAVINGS BANK, F.S.B.",453349,347080,FAILURE,OLATHE, KS,2010,10,2010Q4
236,34016,NM,310175.0,PREMIER BANK,989382,869367,FAILURE,JEFFERSON CITY, MO,2010,10,2010Q4
237,58205,NM,22436.0,WESTBRIDGE BANK AND TRUST COMPANY,87782,70131,FAILURE,CHESTERFIELD, MO,2010,10,2010Q4
238,21777,NM,120794.0,WAKULLA BANK,402205,367228,FAILURE,CRAWFORDVILLE, FL,2010,10,2010Q4
239,35250,NM,23798.0,SHORELINE BANK,92980,90644,FAILURE,SHORELINE, WA,2010,10,2010Q4
240,35053,NM,70800.0,NORTH COUNTY BANK,288776,276081,FAILURE,ARLINGTON, WA,2010,9,2010Q3
241,58308,NM,34827.0,HAVEN TRUST BANK FLORIDA,148575,133561,FAILURE,PONTE VEDRA BEACH, FL,2010,9,2010Q3
242,182,NM,101852.0,THE PEOPLES BANK,447185,398181,FAILURE,WINDER, GA,2010,9,2010Q3
243,27808,SI,17928.0,BRAMBLE SAVINGS BANK,47523,41551,FAILURE,MILFORD, OH,2010,9,2010Q3
244,28612,SA,89121.0,MARITIME SAVINGS BANK,350488,248134,FAILURE,WEST ALLIS, WI,2010,9,2010Q3
245,57107,NM,18856.0,ISN BANK,81564,79652,FAILURE,CHERRY HILL, NJ,2010,9,2010Q3
246,57448,NM,101039.0,FIRST COMMERCE COMMUNITY BANK,248151,242831,FAILURE,DOUGLASVILLE, GA,2010,9,2010Q3
247,58197,NM,79709.0,THE BANK OF ELLIJAY,168820,160718,FAILURE,ELLIJAY, GA,2010,9,2010Q3
248,35061,SM,61295.0,HORIZON BANK,187819,164594,FAILURE,BRADENTON, FL,2010,9,2010Q3
249,15640,NM,526148.0,SHOREBANK,2166431,1547403,FAILURE,CHICAGO, IL,2010,8,2010Q3
250,25266,N,9170.0,COMMUNITY NATIONAL BANK AT BARTOW,67918,63708,FAILURE,BARTOW, FL,2010,8,2010Q3
251,27090,SM,34038.0,PACIFIC STATE BANK,312077,278832,FAILURE,STOCKTON, CA,2010,8,2010Q3
252,27259,NM,10285.0,SONOMA VALLEY BANK,337113,255501,FAILURE,SONOMA, CA,2010,8,2010Q3
253,27344,N,11982.0,INDEPENDENT NATIONAL BANK,156218,141877,FAILURE,OCALA, FL,2010,8,2010Q3
254,31623,SA,4781.0,IMPERIAL SAVINGS AND LOAN ASSOCIATION,9448,10090,FAILURE,MARTINSVILLE, VA,2010,8,2010Q3
255,32165,SB,7966.0,LOS PADRES BANK,866459,770899,FAILURE,SOLVANG, CA,2010,8,2010Q3
256,33219,NM,1663.0,BUTTE COMMUNITY BANK,498751,471256,FAILURE,CHICO, CA,2010,8,2010Q3
257,17599,NM,67357.0,PALOS BANK AND TRUST COMPANY,493391,467784,FAILURE,PALOS HEIGHTS, IL,2010,8,2010Q3
258,34231,NM,68974.0,RAVENSWOOD BANK,264628,269448,FAILURE,CHICAGO, IL,2010,8,2010Q3
259,9619,NM,116866.0,COASTAL COMMUNITY BANK,377469,370016,FAILURE,PANAMA CITY BEACH, FL,2010,7,2010Q3
260,22643,NM,32586.0,THE COWLITZ BANK,489019,474742,FAILURE,LONGVIEW, WA,2010,7,2010Q3
261,31964,NM,52773.0,LIBERTYBANK,714574,692670,FAILURE,EUGENE, OR,2010,7,2010Q3
262,57658,NM,33627.0,NORTHWEST BANK & TRUST,160763,155531,FAILURE,ACWORTH, GA,2010,7,2010Q3
263,57669,SB,12479.0,BAYSIDE SAVINGS BANK,64344,52720,FAILURE,PORT SAINT JOE, FL,2010,7,2010Q3
264,10506,SM,6651.0,THUNDER BANK,28248,27048,FAILURE,SYLVAN GROVE, KS,2010,7,2010Q3
265,17837,N,2425.0,WILLIAMSBURG FIRST NATIONAL BANK,130411,126993,FAILURE,KINGSTREE, SC,2010,7,2010Q3
266,23181,SM,28068.0,HOME VALLEY BANK,250488,227935,FAILURE,CAVE JUNCTION, OR,2010,7,2010Q3
267,27559,NM,304615.0,CRESCENT BANK AND TRUST COMPANY,970235,932809,FAILURE,JASPER, GA,2010,7,2010Q3
268,32536,SM,41792.0,STERLING BANK,354966,329541,FAILURE,LANTANA, FL,2010,7,2010Q3
269,34486,NM,18495.0,COMMUNITY SECURITY BANK,100649,95100,FAILURE,NEW PRAGUE, MN,2010,7,2010Q3
270,35434,NM,86883.0,SOUTHWESTUSA BANK,203690,183985,FAILURE,LAS VEGAS, NV,2010,7,2010Q3
271,25172,SM,64179.0,METRO BANK OF DADE COUNTY,399441,375522,FAILURE,MIAMI, FL,2010,7,2010Q3
272,28136,SB,12789.0,"MAINSTREET SAVINGS BANK, FSB",96584,63291,FAILURE,HASTINGS, MI,2010,7,2010Q3
273,28864,SB,25533.0,OLDE CYPRESS COMMUNITY BANK,161355,157997,FAILURE,CLEWISTON, FL,2010,7,2010Q3
274,32280,SB,28658.0,TURNBERRY BANK,240251,179169,FAILURE,AVENTURA, FL,2010,7,2010Q3
275,32571,SB,107349.0,WOODLANDS BANK,382803,364808,FAILURE,BLUFFTON, SC,2010,7,2010Q3
276,35383,N,68515.0,FIRST NATIONAL BANK OF THE SOUTH,619374,550891,FAILURE,SPARTANBURG, SC,2010,7,2010Q3
277,11636,N,65822.0,HOME NATIONAL BANK,585445,514038,FAILURE,BLACKWELL, OK,2010,7,2010Q3
278,32456,SB,3897.0,IDEAL FEDERAL SAVINGS BANK,6177,5803,FAILURE,BALTIMORE, MD,2010,7,2010Q3
279,35462,N,21144.0,BAY NATIONAL BANK,217743,212612,FAILURE,BALTIMORE, MD,2010,7,2010Q3
280,58072,NM,63718.0,USA BANK,190678,188644,FAILURE,PORT CHESTER, NY,2010,7,2010Q3
281,26563,NM,184045.0,PENINSULA BANK,630179,580140,FAILURE,ENGLEWOOD, FL,2010,6,2010Q2
282,34152,N,79470.0,FIRST NATIONAL BANK,252520,231857,FAILURE,SAVANNAH, GA,2010,6,2010Q2
283,35279,NM,28392.0,HIGH DESERT STATE BANK,80343,80985,FAILURE,ALBUQUERQUE, NM,2010,6,2010Q2
284,57110,NM,70208.0,NEVADA SECURITY BANK,492491,479759,FAILURE,RENO, NV,2010,6,2010Q2
285,32955,NM,95151.0,WASHINGTON FIRST INTERNATIONAL BANK,520887,441362,FAILURE,SEATTLE, WA,2010,6,2010Q2
286,15814,N,18085.0,FIRST NATIONAL BANK,60449,63483,FAILURE,ROSEDALE, MS,2010,6,2010Q2
287,29341,SB,3541.0,TIERONE BANK,2824737,2185817,FAILURE,LINCOLN, NE,2010,6,2010Q2
288,31813,SI,11792.0,ARCOLA HOMESTEAD SAVINGS BANK,17028,18092,FAILURE,ARCOLA, IL,2010,6,2010Q2
289,34785,NM,115899.0,SUN WEST BANK,360662,353943,FAILURE,LAS VEGAS, NV,2010,5,2010Q2
290,35106,NM,87638.0,BANK OF FLORIDA - SOUTHWEST,640894,559897,FAILURE,NAPLES, FL,2010,5,2010Q2
291,57315,N,13175.0,"GRANITE COMMUNITY BANK, NATIONAL ASSOCIATION",102913,94252,FAILURE,GRANITE BAY, CA,2010,5,2010Q2
292,57360,NM,60470.0,BANK OF FLORIDA - SOUTHEAST,595318,531752,FAILURE,FORT LAUDERDALE, FL,2010,5,2010Q2
293,57814,NM,30582.0,BANK OF FLORIDA - TAMPA BAY,240513,224024,FAILURE,TAMPA BAY, FL,2010,5,2010Q2
294,57735,NM,8410.0,PINEHURST BANK,61215,58288,FAILURE,ST. PAUL, MN,2010,5,2010Q2
295,18117,SM,0.0,MIDWEST BANK AND TRUST COMPANY,3172915,2420738,FAILURE,ELMWOOD PARK, IL,2010,5,2010Q2
296,34255,NM,25580.0,SOUTHWEST COMMUNITY BANK,100659,102463,FAILURE,SPRINGFIELD, MO,2010,5,2010Q2
297,35114,NM,36464.0,SATILLA COMMUNITY BANK,135688,134005,FAILURE,SAINT MARYS, GA,2010,5,2010Q2
298,35586,NM,23766.0,NEW LIBERTY BANK,111239,101884,FAILURE,PLYMOUTH, MI,2010,5,2010Q2
299,14246,NM,66370.0,THE BANK OF BONIFAY,242871,230190,FAILURE,BONIFAY, FL,2010,5,2010Q2
300,16476,NM,7916.0,ACCESS BANK,31996,31969,FAILURE,CHAMPLIN, MN,2010,5,2010Q2
301,35517,SM,6965.0,1ST PACIFIC BANK OF CALIFORNIA,335798,291173,FAILURE,SAN DIEGO, CA,2010,5,2010Q2
302,57697,NM,44326.0,TOWNE BANK OF ARIZONA,120246,113243,FAILURE,MESA, AZ,2010,5,2010Q2
303,17792,N,8620.0,BC NATIONAL BANKS,52204,43635,FAILURE,BUTLER, MO,2010,4,2010Q2
304,22710,NM,456873.0,FRONTIER BANK,3250734,2846886,FAILURE,EVERETT, WA,2010,4,2010Q2
305,27150,NM,540572.0,EUROBANK,2453138,1861350,FAILURE,SAN JUAN, PR,2010,4,2010Q2
306,30005,SI,346143.0,CF BANCORP,1599122,1418445,FAILURE,PORT HURON, MI,2010,4,2010Q2
307,31027,NM,2179877.0,WESTERNBANK PUERTO RICO,10797345,8420357,FAILURE,MAYAGUEZ, PR,2010,4,2010Q2
308,32185,NM,1013646.0,R-G PREMIER BANK OF PUERTO RICO,5681177,4220108,FAILURE,HATO REY, PR,2010,4,2010Q2
309,58362,NM,57091.0,CHAMPION BANK,195510,162816,FAILURE,CREVE COEUR, MO,2010,4,2010Q2
310,3735,N,14133.0,"AMCORE BANK, NATIONAL ASSOCIATION",3066240,2743485,FAILURE,ROCKFORD, IL,2010,4,2010Q2
311,10888,NM,46091.0,PEOTONE BANK AND TRUST COMPANY,130165,124676,FAILURE,PEOTONE, IL,2010,4,2010Q2
312,22853,NM,378362.0,BROADWAY BANK,1059194,1023421,FAILURE,CHICAGO, IL,2010,4,2010Q2
313,30600,SI,38919.0,LINCOLN PARK SAVINGS BANK,194618,162627,FAILURE,CHICAGO, IL,2010,4,2010Q2
314,34658,NM,41941.0,CITIZENS BANK & TRUST COMPANY OF CHICAGO,73490,72772,FAILURE,CHICAGO, IL,2010,4,2010Q2
315,34821,NM,132282.0,NEW CENTURY BANK,447239,438999,FAILURE,CHICAGO, IL,2010,4,2010Q2
316,58429,NM,190526.0,WHEATLAND BANK,441694,448917,FAILURE,NAPERVILLE, IL,2010,4,2010Q2
317,21521,NM,156438.0,CITY BANK,981913,919606,FAILURE,LYNNWOOD, WA,2010,4,2010Q2
318,23876,NM,22715.0,INNOVATIVE BANK,266816,223164,FAILURE,OAKLAND, CA,2010,4,2010Q2
319,24067,N,2237.0,RIVERSIDE NATIONAL BANK OF FLORIDA,3393818,2724475,FAILURE,FORT PIERCE, FL,2010,4,2010Q2
320,26619,SI,18499.0,BUTLER BANK,245534,227420,FAILURE,LOWELL, MA,2010,4,2010Q2
321,28886,SB,11771.0,FIRST FEDERAL BANK OF NORTH FLORIDA,440122,369617,FAILURE,PALATKA, FL,2010,4,2010Q2
322,33493,NM,0.0,TAMALPAIS BANK,611504,457206,FAILURE,SAN RAFAEL, CA,2010,4,2010Q2
323,34878,NM,21429.0,LAKESIDE COMMUNITY BANK,49173,48622,FAILURE,STERLING HEIGHTS, MI,2010,4,2010Q2
324,57724,NM,16467.0,AMERICANFIRST BANK,104034,100070,FAILURE,CLERMONT, FL,2010,4,2010Q2
325,34242,N,164585.0,BEACH FIRST NATIONAL BANK,590024,521138,FAILURE,MYRTLE BEACH, SC,2010,4,2010Q2
326,34678,N,73589.0,UNITY NATIONAL BANK,300590,264286,FAILURE,CARTERSVILLE, GA,2010,3,2010Q1
327,34684,SB,16210.0,KEY WEST BANK,88031,67662,FAILURE,KEY WEST, FL,2010,3,2010Q1
328,57060,NM,109688.0,DESERT HILLS BANK,496552,426473,FAILURE,PHOENIX, AZ,2010,3,2010Q1
329,57399,NM,164026.0,MCINTOSH COMMERCIAL BANK,363405,343339,FAILURE,CARROLLTON, GA,2010,3,2010Q1
330,8221,NM,7026.0,STATE BANK OF AURORA,28159,27801,FAILURE,AURORA, MN,2010,3,2010Q1
331,10054,NM,107774.0,BANK OF HIAWASSEE,377779,339597,FAILURE,HIAWASSEE, GA,2010,3,2010Q1
332,18806,N,14960.0,AMERICAN NATIONAL BANK,70318,66752,FAILURE,PARMA, OH,2010,3,2010Q1
333,24957,NM,11725.0,FIRST LOWNDES BANK,137175,131117,FAILURE,FORT DEPOSIT, AL,2010,3,2010Q1
334,33535,NM,531079.0,ADVANTA BANK CORP.,1525931,1519471,FAILURE,DRAPER, UT,2010,3,2010Q1
335,33989,NM,457337.0,APPALACHIAN COMMUNITY BANK,1010075,917575,FAILURE,ELLIJAY, GA,2010,3,2010Q1
336,58104,NM,37707.0,CENTURY SECURITY BANK,96535,93967,FAILURE,DULUTH, GA,2010,3,2010Q1
337,27096,NM,76671.0,THE PARK AVENUE BANK,520146,494505,FAILURE,NEW YORK, NY,2010,3,2010Q1
338,29561,NM,26018.0,STATEWIDE BANK,243215,207821,FAILURE,COVINGTON, LA,2010,3,2010Q1
339,58182,SM,76501.0,OLD SOUTHERN BANK,336390,319746,FAILURE,ORLANDO, FL,2010,3,2010Q1
340,58071,NM,18737.0,LIBERTYPOINTE BANK,216500,209477,FAILURE,NEW YORK, NY,2010,3,2010Q1
341,9268,SM,18737.0,BANK OF ILLINOIS,211711,198487,FAILURE,NORMAL, IL,2010,3,2010Q1
342,27126,SM,122422.0,SUN AMERICAN BANK,535724,443481,FAILURE,BOCA RATON, FL,2010,3,2010Q1
343,34430,NM,71452.0,CENTENNIAL BANK,212839,205076,FAILURE,OGDEN, UT,2010,3,2010Q1
344,34976,SB,12466.0,WATERFIELD BANK,155566,156188,FAILURE,GERMANTOWN, MD,2010,3,2010Q1
345,38129,SI,2752.0,RAINIER PACIFIC BANK,717806,446192,FAILURE,TACOMA, WA,2010,2,2010Q1
346,58352,NM,14744.0,CARSON RIVER COMMUNITY BANK,51095,50024,FAILURE,CARSON CITY, NV,2010,2,2010Q1
347,3287,N,5709.0,THE LA COSTE NATIONAL BANK,53936,49275,FAILURE,LA COSTE, TX,2010,2,2010Q1
348,29952,SI,119100.0,GEORGE WASHINGTON SAVINGS BANK,413673,395310,FAILURE,ORLAND PARK, IL,2010,2,2010Q1
349,32423,SB,564086.0,"LA JOLLA BANK, FSB",3646071,2799362,FAILURE,LA JOLLA, CA,2010,2,2010Q1
350,57586,SM,25614.0,MARCO COMMUNITY BANK,119578,117097,FAILURE,MARCO ISLAND, FL,2010,2,2010Q1
351,15448,NM,4521.0,1ST AMERICAN STATE BANK OF MINNESOTA,18155,16327,FAILURE,HANCOCK, MN,2010,2,2010Q1
352,5672,NM,309793.0,FLORIDA COMMUNITY BANK,835701,776556,FAILURE,IMMOKALEE, FL,2010,1,2010Q1
353,5702,NM,478594.0,COMMUNITY BANK & TRUST,1181717,1067957,FAILURE,CORNELIA, GA,2010,1,2010Q1
354,16133,N,1168.0,"MARSHALL BANK, NATIONAL ASSOCIATION",58566,55662,FAILURE,HALLOCK, MN,2010,1,2010Q1
355,16480,N,203881.0,FIRST NATIONAL BANK OF GEORGIA,840633,780196,FAILURE,CARROLLTON, GA,2010,1,2010Q1
356,16730,NM,28352.0,AMERICAN MARINE BANK,329246,287443,FAILURE,BAINBRIDGE ISLAND, WA,2010,1,2010Q1
357,23011,NM,222981.0,FIRST REGIONAL BANK,2082684,1664450,FAILURE,LOS ANGELES, CA,2010,1,2010Q1
358,8265,NM,7182.0,BANK OF LEETON,20128,20335,FAILURE,LEETON, MO,2010,1,2010Q1
359,20501,NM,43422.0,EVERGREEN BANK,395980,340378,FAILURE,SEATTLE, WA,2010,1,2010Q1
360,22469,NM,54899.0,COLUMBIA RIVER BANK,955112,908132,FAILURE,THE DALLES, OR,2010,1,2010Q1
361,32498,SB,127197.0,CHARTER BANK,1201922,859933,FAILURE,SANTA FE, NM,2010,1,2010Q1
362,57147,NM,84454.0,PREMIER AMERICAN BANK,299225,285554,FAILURE,MIAMI, FL,2010,1,2010Q1
363,1252,SM,109825.0,BARNES BANKING COMPANY,709171,697109,FAILURE,KAYSVILLE, UT,2010,1,2010Q1
364,17522,NM,7707.0,ST. STEPHEN STATE BANK,22895,23912,FAILURE,ST. STEPHEN, MN,2010,1,2010Q1
365,34705,NM,23443.0,TOWN COMMUNITY BANK AND TRUST,70758,68323,FAILURE,ANTIOCH, IL,2010,1,2010Q1
366,22977,NM,205885.0,HORIZON BANK,1188956,1049063,FAILURE,BELLINGHAM, WA,2010,1,2010Q1
367,1006,NM,69480.0,CITIZENS STATE BANK,168551,157149,FAILURE,NEW BALTIMORE, MI,2009,12,2009Q4
368,26348,NM,273866.0,IMPERIAL CAPITAL BANK,4046888,2822300,FAILURE,LA JOLLA, CA,2009,12,2009Q4
369,26820,SM,0.0,INDEPENDENT BANKERS' BANK,585508,511473,FAILURE,SPRINGFIELD, IL,2009,12,2009Q4
370,28536,SB,0.0,"FIRST FEDERAL BANK OF CALIFORNIA,  A FEDERAL SAVINGS BANK",6143903,4538607,FAILURE,SANTA MONICA, CA,2009,12,2009Q4
371,32167,SB,597058.0,PEOPLES FIRST COMMUNITY BANK,1795420,1684443,FAILURE,PANAMA CITY, FL,2009,12,2009Q4
372,32276,SB,312304.0,NEW SOUTH FEDERAL SAVINGS BANK,1464127,1163916,FAILURE,IRONDALE, AL,2009,12,2009Q4
373,58315,NM,99727.0,ROCKBRIDGE COMMERCIAL BANK,294024,291707,FAILURE,ATLANTA, GA,2009,12,2009Q4
374,4731,SM,93393.0,SOLUTIONSBANK,511103,421271,FAILURE,OVERLAND PARK, KS,2009,12,2009Q4
375,22846,N,79208.0,"REPUBLIC FEDERAL BANK, N.A.",433011,352695,FAILURE,MIAMI, FL,2009,12,2009Q4
376,58399,N,15047.0,"VALLEY CAPITAL BANK, N.A.",40270,41312,FAILURE,MESA, AZ,2009,12,2009Q4
377,10440,NM,79321.0,BENCHMARK BANK,173062,182760,FAILURE,AURORA, IL,2009,12,2009Q4
378,12080,NM,14705.0,THE TATNALL BANK,49612,47100,FAILURE,REIDSVILLE, GA,2009,12,2009Q4
379,26290,N,34282.0,FIRST SECURITY NATIONAL BANK,127455,121645,FAILURE,NORCROSS, GA,2009,12,2009Q4
380,29776,SB,1701764.0,AMTRUST BANK,11438990,8558609,FAILURE,CLEVELAND, OH,2009,12,2009Q4
381,32583,SB,27059.0,GREATER ATLANTIC BANK,203262,179248,FAILURE,RESTON, VA,2009,12,2009Q4
382,34663,NM,310915.0,THE BUCKHEAD COMMUNITY BANK,856236,813668,FAILURE,ATLANTA, GA,2009,12,2009Q4
383,58016,NM,32236.0,COMMERCE BANK OF SOUTHWEST FLORIDA,70997,72821,FAILURE,FORT MYERS, FL,2009,11,2009Q4
